 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" label
0 43 576.5094339622641 1492.0612317550729 750 515 235 27.422570309718772 5.640858366489747 1.3548283965153218 580.0 555.0 590.0 30555 -3.1730769230769234 545.2200443786984 45.0 -140.0 185.0 12.64792899408284 20.241707559319696 -3.659837817585157 0.0 -10.0 5.0 -165.0 571.3720930232557 616.0941049215793 602.5 523.5 79.0 20.17198485667928 -0.8821701850446559 -0.5928294865980966 574.0 554.5 593.25 0
1 52 577.6923076923077 1242.7514792899406 680 525 155 26.849112426035504 0.9085891977450178 0.962093101901256 575.0 550.0 595.0 30040 -0.5769230769230769 316.974852071006 70.0 -55.0 125.0 12.625739644970414 4.234241545235585 0.7847480192524103 -5.0 -10.0 10.0 -30.0 577.9038461538463 535.4234467455622 624.5 536.5 88.0 17.77292899408284 -0.37581675142126825 0.24372209173498044 578.25 565.625 587.25 0
2 55 545.0909090909091 714.0826446280992 615 510 105 23.193388429752048 -0.4991001974502134 0.6459352960444107 540.0 520.0 565.0 29980 -0.7272727272727273 92.19834710743805 35.0 -20.0 55.0 7.338842975206612 1.8510370094777635 0.8232543758953306 0.0 -5.0 5.0 -40.0 548.5818181818181 512.9887603305785 583.5 517.0 66.5 20.965289256198336 -1.5117498375838792 -0.019511073080124012 558.5 526.25 564.25 0
3 47 522.3404255319149 265.79900407424174 545 425 120 8.587596197374378 24.21508623011773 -4.419229685175684 525.0 520.0 530.0 24550 -1.9148936170212767 237.82254413761882 15.0 -95.0 110.0 7.763693979176098 25.40130414627296 -4.620462342906469 0.0 -5.0 5.0 -90.0 523.2872340425532 24.31643277501132 532.5 515.0 17.5 4.2625622453598835 -1.0506634524788618 -0.13881234023674202 524.5 518.5 526.75 0
4 33 524.2424242424241 569.8806244260791 570 435 135 18.007346189164373 3.7615866424734903 -1.169126882564976 520.0 510.0 545.0 17300 2.4242424242424243 538.0624426078971 80.0 -70.0 150.0 12.332415059687786 5.9002276084674525 0.9138622195378534 0.0 -5.0 5.0 80.0 526.0151515151515 215.35583103764918 550.0 503.5 46.5 13.380165289256198 -1.3819713859675395 0.29561941890790744 520.0 513.0 541.0 0
5 57 519.7368421052631 617.0360110803325 575 480 95 21.35734072022161 -0.9988366770334594 0.15668937141285216 520.0 495.0 540.0 29625 -0.3508771929824561 84.96460449369037 35.0 -20.0 55.0 6.8728839642967055 2.423391089023645 1.0606965903208692 0.0 -5.0 5.0 -20.0 520.3157894736842 401.83010156971375 549.0 488.5 60.5 18.090489381348114 -1.412949437631173 -0.2625140367678919 527.0 500.0 537.5 0
6 62 490.1612903225807 183.84495317377738 515 470 45 12.278876170655575 -1.4266453560214043 0.0872493273443726 487.5 480.0 505.0 30390 -0.16129032258064516 22.554630593132156 10.0 -10.0 20.0 3.2934443288241413 0.04453171457876959 0.2901440697393013 0.0 -5.0 0.0 -10.0 490.97580645161287 134.0598985431842 507.5 473.0 34.5 10.425078043704476 -1.4295451436119668 0.05141129563238656 488.0 482.125 503.5 0
7 62 479.8387096774193 789.4901144640999 550 440 110 21.73257023933401 0.4172811024122343 1.1294872728496694 470.0 460.0 485.0 29750 -0.4838709677419355 57.023933402705524 20.0 -25.0 45.0 5.317377731529657 1.2846061824018316 -0.14461133665801115 0.0 -5.0 5.0 -30.0 481.9677419354838 570.9828303850155 533.5 449.5 84.0 19.359521331945885 -0.3468924670626148 0.8824940387698966 474.5 464.625 493.625 0
8 72 420.6944444444445 141.1844135802469 445 405 40 10.312500000000004 -1.0738812473420367 0.4805917583644613 415.0 410.0 431.25 30290 -0.4166666666666667 18.57638888888889 10.0 -15.0 25.0 3.2060185185185186 0.6786618918682854 -0.09938412504207746 0.0 -5.0 0.0 -30.0 422.6875 170.69748263888889 448.5 407.0 41.5 11.713541666666664 -1.248476965570211 0.4409492656472921 418.5 411.375 434.625 0
9 70 423.8571428571428 584.4081632653061 445 230 215 8.016326530612258 56.10114039637367 -7.335476034811126 425.0 425.0 430.0 29670 0.21428571428571427 1151.7397959183672 200.0 -195.0 395.0 9.859183673469387 29.80169444066322 0.1936328741671599 0.0 -5.0 5.0 15.0 425.3 31.967142857142854 435.0 409.5 25.5 4.479999999999999 0.20877438753041974 -0.7466161618663778 427.0 422.625 429.0 0
